orders
order_ID,employee_ID,customer_ID,total_price,order_date
'62a1848c-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a1848d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a1848e-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a1848f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a18490-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a18491-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a18492-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a18493-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a18494-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a18495-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a18496-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a18497-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a18498-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a18499-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5706e-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5706f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57070-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57071-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57072-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57073-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57074-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57075-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57076-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57077-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57078-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57079-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5707a-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5707b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5707c-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5707d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5707e-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5707f-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a57080-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57081-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57082-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57083-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57084-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57085-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57086-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57087-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57088-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57089-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a5708a-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5708b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5708c-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5708d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5708e-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5708f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57090-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57091-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57092-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57093-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57094-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57095-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57096-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57097-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57098-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57099-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5709a-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5709b-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-22'
'62a5709c-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5709d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5709e-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5709f-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a570a0-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570a1-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570a2-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570a3-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a570a4-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570a5-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570a6-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570a7-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570a8-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570a9-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570aa-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570ab-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-22'
'62a570ac-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570ad-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570ae-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570af-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570b0-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570b1-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570b2-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570b3-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570b4-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570b5-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570b6-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570b7-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570b8-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570b9-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570ba-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570bb-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570bc-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570bd-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570be-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570bf-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a570c0-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570c1-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570c2-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570c3-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570c4-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570c5-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570c6-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570c7-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570c8-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570c9-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570ca-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570cb-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a570cc-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570cd-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570ce-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570cf-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570d0-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570d1-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-22'
'62a570d2-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570d3-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570d4-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570d5-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-22'
'62a570d6-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570d7-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570d8-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570d9-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570da-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570db-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570dc-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570dd-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570de-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570df-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570e0-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570e1-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570e2-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570e3-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570e4-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570e5-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570e6-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570e7-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570e8-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570e9-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570ea-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570eb-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570ec-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570ed-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570ee-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570ef-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570f0-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570f1-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570f2-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570f3-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570f4-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570f5-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570f6-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a570f7-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a570f8-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570f9-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570fa-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570fb-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570fc-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a570fd-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a570fe-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a570ff-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57100-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57101-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57102-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57103-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57104-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57105-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57106-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57107-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57108-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57109-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5710a-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5710b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5710c-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5710d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5710e-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5710f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57110-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57111-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57112-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57113-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57114-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57115-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57116-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57117-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57118-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57119-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-22'
'62a5711a-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5711b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5711c-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5711d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5711e-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5711f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57120-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57121-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a57122-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57123-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57124-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57125-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57126-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57127-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57128-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57129-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a5712a-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5712b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5712c-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5712d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5712e-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5712f-4436-11ed-97a8-698b2ad48b41',10.47,'2022-10-22'
'62a57130-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57131-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57132-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57133-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57134-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57135-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57136-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57137-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a57138-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57139-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5713a-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5713b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5713c-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5713d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5713e-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5713f-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a57140-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57141-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57142-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57143-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57144-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57145-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57146-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57147-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57148-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57149-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5714a-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5714b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5714c-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5714d-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-22'
'62a5714e-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5714f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57150-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57151-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57152-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57153-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57154-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57155-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57156-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57157-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57158-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57159-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5715a-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5715b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5715c-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5715d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5715e-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5715f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57160-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57161-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57162-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57163-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a57164-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57165-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57166-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57167-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57168-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57169-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5716a-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5716b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5716c-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5716d-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a5716e-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5716f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57170-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57171-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57172-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57173-4436-11ed-97a8-698b2ad48b41',10.08,'2022-10-22'
'62a57174-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57175-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57176-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57177-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57178-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57179-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5717a-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5717b-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-22'
'62a5717c-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a5717d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5717e-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5717f-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57180-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a57181-4436-11ed-97a8-698b2ad48b41',8.48,'2022-10-22'
'62a57182-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57183-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57184-4436-11ed-97a8-698b2ad48b41','6258ebd4-4436-11ed-97a8-698b2ad48b41','62a57185-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57186-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57187-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a57188-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a57189-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5718a-4436-11ed-97a8-698b2ad48b41','6258ebd5-4436-11ed-97a8-698b2ad48b41','62a5718b-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
'62a5718c-4436-11ed-97a8-698b2ad48b41','6258ebd3-4436-11ed-97a8-698b2ad48b41','62a5718d-4436-11ed-97a8-698b2ad48b41',8.09,'2022-10-22'
